source_dataset_id,institution,sector,fiscal_year,budget_amount_krw,expenditure_amount_krw,unit,source_org
15132492,인천광역시 연수구,사회보장과,2026,66013,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,노인장애인과,2026,217693,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,여성아동과,2026,59286,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,출산보육과,2026,162123,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,안전관리과,2026,2273,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,건축과,2026,18260,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,주택과,2026,4452,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,청소행정과,2026,30634,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,환경보전과,2026,1782,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,정보통신과,2026,3777,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,건설과,2026,12395,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,도시계획과,2026,579,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,공원녹지과,2026,17729,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,교통행정과,2026,12833,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,차량민원과,2026,2595,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,총무과,2026,90840,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,자치행정과,2026,6393,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,문화관광과,2026,11375,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,체육청소년과,2026,13248,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,교육지원과,2026,15417,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,민원여권과,2026,1351,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,의회사무국,2026,2279,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,보건행정과,2026,1865,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,건강증진과,2026,10923,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,감염병관리과,2026,13283,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,치매정신건강과,2026,4290,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,송도건강생활지원센터,2026,707,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,연수구립도서관,2026,7261,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,옥련1동,2026,365,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,옥련2동,2026,353,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,선학동,2026,362,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,연수1동,2026,509,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,연수2동,2026,352,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,연수3동,2026,343,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,청학동,2026,495,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,동춘1동,2026,364,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,동춘2동,2026,383,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,동춘3동,2026,290,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,송도1동,2026,495,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,송도2동,2026,488,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,송도3동,2026,582,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,송도4동,2026,573,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,송도5동,2026,534,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,송도정책과,2025,750,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,송도시설관리과,2025,26333,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,비전전략실,2025,16758,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,홍보소통실,2025,1927,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,감사실,2025,116,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,기획예산과,2025,25836,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,경제산업과,2025,7839,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,위생정책과,2025,1287,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,재무회계과,2025,7744,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,세무1과,2025,801,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,세무2과,2025,580,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,토지정보과,2025,1580,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,복지정책과,2025,19808,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,사회보장과,2025,61150,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,노인장애인과,2025,200551,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,여성아동과,2025,51263,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,출산보육과,2025,144816,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,교통행정과,2025,10042,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,차량민원과,2025,2200,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,건설과,2025,13176,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,건축과,2025,17577,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,주택과,2025,4656,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,도시계획과,2025,1377,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,청소행정과,2025,30424,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,환경보전과,2025,2071,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,공원녹지과,2025,23756,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,총무과,2025,87014,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,자치행정과,2025,2870,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,안전관리과,2025,4768,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,문화관광과,2025,14876,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,체육청소년과,2025,10767,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,교육지원과,2025,16238,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,민원여권과,2025,1134,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,보건행정과,2025,2972,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,건강증진과,2025,7577,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,감염병관리과,2025,9999,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,치매정신건강과,2025,4243,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,송도건강생활지원센터,2025,902,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,연수청학도서관,2025,5942,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,의회사무국,2025,2049,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,옥련1동,2025,350,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,옥련2동,2025,361,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,선학동,2025,366,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,연수1동,2025,508,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,연수2동,2025,414,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,연수3동,2025,410,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,청학동,2025,490,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,동춘1동,2025,361,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,동춘2동,2025,314,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,동춘3동,2025,285,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,송도1동,2025,483,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,송도2동,2025,507,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,송도3동,2025,569,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,송도4동,2025,512,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,송도5동,2025,498,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,송도정책과,2024,557,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,송도시설관리과,2024,29978,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,비전전략실,2024,12673,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,홍보소통실,2024,1643,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,감사실,2024,134,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,기획예산과,2024,15123,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,경제지원과,2024,3755,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,일자리정책과,2024,2124,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,재무회계과,2024,8172,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,세무1과,2024,775,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,세무2과,2024,532,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,복지정책과,2024,17864,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,사회보장과,2024,57760,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,노인장애인과,2024,185723,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,여성아동과,2024,52702,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,출산보육과,2024,137436,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,청소행정과,2024,31774,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,위생정책과,2024,1166,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,환경보전과,2024,3186,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,건설과,2024,13236,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,건축과,2024,17166,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,도시주택과,2024,9780,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,도시계획과,2024,1101,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,공원녹지과,2024,16565,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,토지정보과,2024,1883,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,교통행정과,2024,8346,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,차량민원과,2024,2573,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,총무과,2024,87912,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,자치행정과,2024,2324,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,안전관리과,2024,3379,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,문화체육과,2024,13806,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,교육지원과,2024,15355,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,민원여권과,2024,929,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,보건행정과,2024,1642,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,건강증진과,2024,9971,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,감염병관리과,2024,8641,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,송도건강생활지원센터,2024,674,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,연수청학도서관,2024,5188,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,의회사무국,2024,1855,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,옥련1동,2024,291,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,옥련2동,2024,641,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,선학동,2024,329,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,연수1동,2024,456,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,연수2동,2024,324,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,연수3동,2024,333,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,청학동,2024,776,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,동춘1동,2024,342,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,동춘2동,2024,281,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,동춘3동,2024,260,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,송도1동,2024,405,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,송도2동,2024,417,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,송도3동,2024,505,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,송도4동,2024,422,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,송도5동,2024,667,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,송도관리단,2023,25629,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,비전전략실,2023,27881,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,감사실,2023,135,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,기획예산과,2023,25187,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,경제지원과,2023,6030,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,일자리정책과,2023,4221,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,재무회계과,2023,8506,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,세무1과,2023,768,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,세무2과,2023,594,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,복지정책과,2023,16884,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,사회보장과,2023,50831,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,노인장애인과,2023,167088,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,여성아동과,2023,52058,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,출산보육과,2023,128820,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,청소행정과,2023,32165,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,위생정책과,2023,1211,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,환경보전과,2023,1708,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,건설과,2023,11623,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,건축과,2023,16130,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,도시주택과,2023,7151,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,도시계획과,2023,1894,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,공원녹지과,2023,9565,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,공간정보과,2023,2121,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,교통행정과,2023,9373,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,차량민원과,2023,2343,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,총무과,2023,85514,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,자치행정과,2023,3099,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,안전관리과,2023,5994,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,문화체육과,2023,11423,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,교육지원과,2023,15483,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,홍보미디어과,2023,3619,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,민원여권과,2023,968,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,보건행정과,2023,1418,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,건강증진과,2023,9767,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,질병관리과,2023,10321,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,송도건강생활지원센터,2023,667,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,연수청학도서관,2023,5291,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,의회사무국,2023,1873,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,옥련1동,2023,299,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,옥련2동,2023,332,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,선학동,2023,324,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,연수1동,2023,467,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,연수2동,2023,335,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,연수3동,2023,308,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,청학동,2023,403,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,동춘1동,2023,334,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,동춘2동,2023,279,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,동춘3동,2023,252,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,송도1동,2023,400,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,송도2동,2023,363,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,송도3동,2023,461,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,송도4동,2023,379,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,송도5동,2023,381,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,기획예산실,2022,24707,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,송도관리단,2022,11095,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,감사실,2022,107,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,홍보미디어실,2022,2769,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,총무과,2022,72223,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,재무회계과,2022,12449,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,세무1과,2022,804,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,세무2과,2022,642,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,안전관리과,2022,5420,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,민원여권과,2022,870,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,평생교육과,2022,15202,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,문화체육과,2022,22776,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,마을자치과,2022,3951,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,도서관정책과,2022,6976,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,복지정책과,2022,18124,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,사회보장과,2022,44095,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,노인장애인과,2022,137923,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,여성아동과,2022,51062,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,출산보육과,2022,116526,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,경제지원과,2022,6496,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,일자리정책과,2022,3642,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,자원순환과,2022,39678,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,환경보전과,2022,1864,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,공원녹지과,2022,17521,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,위생정책과,2022,1299,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,건설과,2022,9618,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,건축과,2022,17314,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,도시주택과,2022,4932,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,도시계획과,2022,1918,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,교통행정과,2022,11185,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,차량민원과,2022,2472,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,공간정보과,2022,2502,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,보건행정과,2022,1388,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,건강증진과,2022,9066,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,질병관리과,2022,15076,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,송도건강생활지원센터,2022,546,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,의회사무국,2022,2164,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,옥련1동,2022,368,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,옥련2동,2022,361,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,선학동,2022,362,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,연수1동,2022,467,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,연수2동,2022,430,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,연수3동,2022,375,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,청학동,2022,424,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,동춘1동,2022,345,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,동춘2동,2022,311,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,동춘3동,2022,286,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,송도1동,2022,430,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,송도2동,2022,401,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,송도3동,2022,486,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,송도4동,2022,826,,백만원,인천광역시 연수구
15132492,인천광역시 연수구,송도5동,2022,365,,백만원,인천광역시 연수구
15135701,충청북도,세출 합계,2022,6160790000000,28309900000000,KRW,충청북도
15135701,청주시,세출 합계,2022,3009320000000,13239000000000,KRW,충청북도
15135701,충주시,세출 합계,2022,1243710000000,5564280000000,KRW,충청북도
15135701,제천시,세출 합계,2022,1006660000000,4752740000000,KRW,충청북도
15135701,보은군,세출 합계,2022,421903000000,2252800000000,KRW,충청북도
15135701,옥천군,세출 합계,2022,558852000000,1785950000000,KRW,충청북도
15135701,영동군,세출 합계,2022,631645000000,1912100000000,KRW,충청북도
15135701,증평군,세출 합계,2022,260975000000,920942000000,KRW,충청북도
15135701,진천군,세출 합계,2022,618671000000,1945100000000,KRW,충청북도
15135701,괴산군,세출 합계,2022,545666000000,2056380000000,KRW,충청북도
15135701,음성군,세출 합계,2022,763201000000,2542260000000,KRW,충청북도
15135701,단양군,세출 합계,2022,403757000000,1525010000000,KRW,충청북도
15136057,충북본청,일반회계 세출예산액,2022,5511956745,,KRW,충청북도
15136057,충북충주시,일반회계 세출예산액,2022,1051259991,,KRW,충청북도
15136057,충북제천시,일반회계 세출예산액,2022,890749753,,KRW,충청북도
15136057,충북청주시,일반회계 세출예산액,2022,2581797855,,KRW,충청북도
15136057,충북보은군,일반회계 세출예산액,2022,379610511,,KRW,충청북도
15136057,충북옥천군,일반회계 세출예산액,2022,501645164,,KRW,충청북도
15136057,충북영동군,일반회계 세출예산액,2022,567372198,,KRW,충청북도
15136057,충북진천군,일반회계 세출예산액,2022,534599983,,KRW,충청북도
15136057,충북괴산군,일반회계 세출예산액,2022,510286787,,KRW,충청북도
15136057,충북음성군,일반회계 세출예산액,2022,671092200,,KRW,충청북도
15136057,충북단양군,일반회계 세출예산액,2022,373043961,,KRW,충청북도
15136057,충북증평군,일반회계 세출예산액,2022,243024278,,KRW,충청북도
15136057,충북본청,일반회계 세출예산액,2023,5959657871,,KRW,충청북도
15136057,충북충주시,일반회계 세출예산액,2023,1092026936,,KRW,충청북도
15136057,충북제천시,일반회계 세출예산액,2023,929597525,,KRW,충청북도
15136057,충북청주시,일반회계 세출예산액,2023,2853386376,,KRW,충청북도
15136057,충북보은군,일반회계 세출예산액,2023,402258931,,KRW,충청북도
15136057,충북옥천군,일반회계 세출예산액,2023,542052539,,KRW,충청북도
15136057,충북영동군,일반회계 세출예산액,2023,591498219,,KRW,충청북도
15136057,충북진천군,일반회계 세출예산액,2023,567798352,,KRW,충청북도
15136057,충북괴산군,일반회계 세출예산액,2023,511623227,,KRW,충청북도
15136057,충북음성군,일반회계 세출예산액,2023,691354109,,KRW,충청북도
15136057,충북단양군,일반회계 세출예산액,2023,397587457,,KRW,충청북도
15136057,충북증평군,일반회계 세출예산액,2023,258453940,,KRW,충청북도
15136057,충북본청,일반회계 세출예산액,2024,6429833922,,KRW,충청북도
15136057,충북본청,일반회계 세출예산액,2024,6429833922,,KRW,충청북도
15136057,충북본청,일반회계 세출예산액,2024,6429833922,,KRW,충청북도
15136057,충북충주시,일반회계 세출예산액,2024,1186011105,,KRW,충청북도
15136057,충북충주시,일반회계 세출예산액,2024,1186011105,,KRW,충청북도
15136057,충북충주시,일반회계 세출예산액,2024,1186011105,,KRW,충청북도
15136057,충북제천시,일반회계 세출예산액,2024,932739676,,KRW,충청북도
15136057,충북제천시,일반회계 세출예산액,2024,932739676,,KRW,충청북도
15136057,충북제천시,일반회계 세출예산액,2024,932739676,,KRW,충청북도
15136057,충북청주시,일반회계 세출예산액,2024,2834682135,,KRW,충청북도
15136057,충북청주시,일반회계 세출예산액,2024,2834682135,,KRW,충청북도
15136057,충북청주시,일반회계 세출예산액,2024,2834682135,,KRW,충청북도
15136057,충북보은군,일반회계 세출예산액,2024,430119683,,KRW,충청북도
15136057,충북보은군,일반회계 세출예산액,2024,430119683,,KRW,충청북도
15136057,충북보은군,일반회계 세출예산액,2024,430119683,,KRW,충청북도
15136057,충북옥천군,일반회계 세출예산액,2024,510932574,,KRW,충청북도
15136057,충북옥천군,일반회계 세출예산액,2024,510932574,,KRW,충청북도
15136057,충북영동군,일반회계 세출예산액,2024,528385098,,KRW,충청북도
15136057,충북영동군,일반회계 세출예산액,2024,528385098,,KRW,충청북도
15136057,충북진천군,일반회계 세출예산액,2024,575653703,,KRW,충청북도
15136057,충북진천군,일반회계 세출예산액,2024,575653703,,KRW,충청북도
15136057,충북괴산군,일반회계 세출예산액,2024,529213932,,KRW,충청북도
15136057,충북괴산군,일반회계 세출예산액,2024,529213932,,KRW,충청북도
15136057,충북음성군,일반회계 세출예산액,2024,700432604,,KRW,충청북도
15136057,충북음성군,일반회계 세출예산액,2024,700432604,,KRW,충청북도
15136057,충북단양군,일반회계 세출예산액,2024,395280708,,KRW,충청북도
15136057,충북단양군,일반회계 세출예산액,2024,395280708,,KRW,충청북도
15136057,충북증평군,일반회계 세출예산액,2024,259097316,,KRW,충청북도
15136057,충북증평군,일반회계 세출예산액,2024,259097316,,KRW,충청북도
15138147,경기도 용인시,일반공공행정,2025,400000000000,,KRW,경기도 용인시
15138147,경기도 용인시,공공질서및안전,2025,320000000000,,KRW,경기도 용인시
15138147,경기도 용인시,교육,2025,96136200220,,KRW,경기도 용인시
15138147,경기도 용인시,문화및관광,2025,182000000000,,KRW,경기도 용인시
15138147,경기도 용인시,환경,2025,309000000000,,KRW,경기도 용인시
15138147,경기도 용인시,사회복지,2025,1280000000000,,KRW,경기도 용인시
15138147,경기도 용인시,보건,2025,68453593090,,KRW,경기도 용인시
15138147,경기도 용인시,농림해양수산,2025,120000000000,,KRW,경기도 용인시
15138147,경기도 용인시,산업 중소기업및에너지,2025,65913381220,,KRW,경기도 용인시
15138147,경기도 용인시,교통및물류,2025,724000000000,,KRW,경기도 용인시
15138147,경기도 용인시,국토및지역개발,2025,207000000000,,KRW,경기도 용인시
15138147,경기도 용인시,과학기술,2025,0,,KRW,경기도 용인시
15138147,경기도 용인시,예비비,2025,9662766000,,KRW,경기도 용인시
15138147,경기도 용인시,기타,2025,329000000000,,KRW,경기도 용인시
15124927,제주특별자치도 서귀포시,일반공공행정,2012,,33272,백만원,제주특별자치도 서귀포시
15124927,제주특별자치도 서귀포시,공공질서 및 안전,2012,,35049,백만원,제주특별자치도 서귀포시
15124927,제주특별자치도 서귀포시,교육,2012,,497,백만원,제주특별자치도 서귀포시
15124927,제주특별자치도 서귀포시,문화 및 관광,2012,,26896,백만원,제주특별자치도 서귀포시
15124927,제주특별자치도 서귀포시,환경보호,2012,,23369,백만원,제주특별자치도 서귀포시
15124927,제주특별자치도 서귀포시,사회복지,2012,,75921,백만원,제주특별자치도 서귀포시
15124927,제주특별자치도 서귀포시,보건,2012,,9993,백만원,제주특별자치도 서귀포시
15124927,제주특별자치도 서귀포시,농림해양수산,2012,,130501,백만원,제주특별자치도 서귀포시
15124927,제주특별자치도 서귀포시,산업 및 중소기업,2012,,6629,백만원,제주특별자치도 서귀포시
15124927,제주특별자치도 서귀포시,수송 및 교통,2012,,30808,백만원,제주특별자치도 서귀포시
